timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620656623611,614,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,429,Too Many Requests,Thread Group 1-64,text,false,,357,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,614,0,332
1620656624609,438,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,429,Too Many Requests,Thread Group 1-65,text,false,,357,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,438,0,281
1620656625609,182,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,429,Too Many Requests,Thread Group 1-66,text,false,,357,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,182,0,130
1620656626609,154,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,429,Too Many Requests,Thread Group 1-67,text,false,,357,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,154,0,116
1620656627613,453,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,429,Too Many Requests,Thread Group 1-68,text,false,,357,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,453,0,336
1620656628606,592,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-69,text,true,,77826,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,553,0,241
1620656629609,699,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-70,text,true,,77826,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,642,0,328
1620656630608,573,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-71,text,true,,77826,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,522,0,114
1620656631603,1662,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-72,text,true,,77826,2550,2,2,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,1625,0,941
1620656632602,965,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-73,text,true,,77826,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,862,0,205
