timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623070941401,186,Kegiatan,200,OK,Thread Group 1-69,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,182,0,78
1623070942502,272,Kegiatan,200,OK,Thread Group 1-70,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,263,0,103
1623070943449,322,Kegiatan,200,OK,Thread Group 1-71,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,320,0,86
1623070944450,230,Kegiatan,200,OK,Thread Group 1-72,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,221,0,83
1623070945484,194,Kegiatan,200,OK,Thread Group 1-73,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,186,0,74
1623070946473,210,Kegiatan,200,OK,Thread Group 1-74,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,201,0,88
1623070947472,205,Kegiatan,200,OK,Thread Group 1-75,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,201,0,77
1623070948517,558,Kegiatan,200,OK,Thread Group 1-76,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,553,0,81
1623070949509,271,Kegiatan,200,OK,Thread Group 1-77,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,267,0,102
1623070950510,274,Kegiatan,200,OK,Thread Group 1-78,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,262,0,110
1623070951509,195,Kegiatan,200,OK,Thread Group 1-79,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,190,0,83
1623070952508,206,Kegiatan,200,OK,Thread Group 1-80,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,201,0,90
1623070953508,191,Kegiatan,200,OK,Thread Group 1-81,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,183,0,78
1623070954506,196,Kegiatan,200,OK,Thread Group 1-82,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,187,0,83
1623070955504,207,Kegiatan,200,OK,Thread Group 1-83,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,190,0,87
1623070956506,191,Kegiatan,200,OK,Thread Group 1-84,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,186,0,83
